"id","NAME","TYPE"
"0","Tấn công+#","0"
"1","Thời gian sử dụng # phút","0"
"2","HP, KI+#000","0"
"3","Vô hiệu và biến #% sát thương chưởng thành KI","0"
"4","Hồi phục #% KI khi bị đánh","0"
"5","+#% sức đánh chí mạng","0"
"6","HP+#","0"
"7","KI+#","0"
"8","Hút #% HP, KI xung quanh mỗi 5 giây","0"
"9","Hiệu lực trong # phút","0"
"10","Chính xác: +#","0"
"11","Công đức +#","0"
"12","Số lần sử dụng còn lại +#","0"
"13","Số yêu quái đã hạ +#","0"
"14","Chí mạng+#%","0"
"15","Phản đòn cận chiến+#","0"
"16","Tốc độ di chuyển+#%","0"
"17","Né đòn: +#","0"
"18","Chính xác: +#%","0"
"19","Tấn công+#% khi đánh quái","0"
"20","PIN #","0"
"21","Yêu cầu sức mạnh # tỉ","0"
"22","HP+#K","0"
"23","KI+#K","0"
"24","Làm tăng trọng lực, gây chậm mọi người xung quanh","0"
"25","Tàng hình mỗi 5 giây","0"
"26","Hóa đá mọi người xung quanh mỗi 30 giây","0"
"27","+# HP/30s","0"
"28","+# KI/30s","0"
"29","Biến Sôcôla mọi người xung quanh mỗi 30 giây","0"
"30","Không thể giao dịch","0"
"31","Số lượng #","0"
"32","Không bị hóa Xương","0"
"33","Dịch chuyển tức thời","0"
"34","Tinh ấn","0"
"35","Nguyệt ấn","0"
"36","Nhật ấn","0"
"37","Số lần đã ký gửi #","0"
"38","Chỉ có tác dụng khi hợp thể","0"
"39","<Cập nhật bản mới để xem>","0"
"40","Siêu cải trang # đá ngũ sắc","0"
"41","Chỉ số thưởng +#:","7"
"42","Tấn công+#% lên quái bay","7"
"43","Tấn công+#% lên quái khỉ","7"
"44","Tấn công+#% lên quái mặt đất","7"
"45","Tấn công+#% lên tộc Namếc","7"
"46","Tấn công+#% lên tộc Trái đất","7"
"47","Giáp+#","0"
"48","HP, KI+#","0"
"49","Tấn công+#%","0"
"50","Sức đánh+#%","0"
"51","Sôn Gô Ku ss#","0"
"52","Ca Đic siêu ss#","0"
"53","Broly","0"
"54","Mr. Santa","0"
"55","Broly ss#","0"
"56","Ca Lích","0"
"57","Thên Xin Hăng","0"
"58","Pic","0"
"59","Siêu na mếc #","0"
"60","Sôn Gô Tên","0"
"61","Sôn Gô Ku","0"
"62","Phục hồi thể lực #%","0"
"63","Còn lại # ngày","0"
"64","Còn lại # giờ","0"
"65","Còn lại # phút","0"
"66","Chưa có","0"
"67","Dùng nâng cấp găng tay","0"
"68","Dùng để nâng cấp áo","0"
"69","Dùng để nâng cấp quần","0"
"70","Dùng để nâng cấp giày","0"
"71","Dùng để nâng cấp rađa","0"
"72","Cấp #","0"
"73",,"0"
"74","Vật phẩm sự kiện","0"
"75","Dùng để làm phép","0"
"76","$(Vật Phẩm VIP)","0"
"77","HP+#%","0"
"78","Sức hủy diệt+#%","0"
"79","Đệ tử #% sức đánh","0"
"80","HP+#%/30s","0"
"81","KI+#%/30s","0"
"82","Không bị quái chủ động đánh và giảm 20% sát thương khi bị đánh","0"
"83","Tăng 20% sức mạnh và tiềm năng nhận được khi đánh quái","0"
"84","Dùng để bay không tốn KI","0"
"85","Dùng để bay và phục hồi KI","0"
"86","Ký gửi vàng","0"
"87","Ký gửi ngọc","0"
"88","Cộng #% exp khi đánh quái","0"
"89","Dùng để bay và phục hồi HP, KI","0"
"90","Tặng cho người khác (bỏ ra đất) sẽ được nhận may mắn","0"
"91","Mở ra để nhận may mắn","0"
"92","Chúc tết bang hội và mọi người kèm theo pháo hoa","0"
"93","HSD # ngày","0"
"94","Giáp #%","0"
"95","Biến #% tấn công thành HP","0"
"96","Biến #% tấn công thành KI","0"
"97","Phản #% sát thương","0"
"98","Xuyên giáp #% chưởng","0"
"99","Xuyên giáp #% cận chiến","0"
"100","+#% vàng rơi","0"
"101","+#% TN,SM","0"
"102","# Sao Pha Lê","0"
"103","KI +#%","0"
"104","Biến #% tấn công quái thành HP","0"
"105","Vô hình khi không đánh quái và boss","0"
"106","Không ảnh hưởng bởi cái lạnh","0"
"107","# Sao Pha Lê","0"
"108","#% Né đòn","0"
"109","Hôi, giảm #% HP","0"
"110","Dò pha lê","0"
"111","Phân tâm","0"
"112","Giảm #% khi mua Avatar hoặc Cải trang","0"
"113","Ném cho Sói Hẹc Quyn","0"
"114","+#% TĐ chạy","0"
"115","Biến cà rốt","0"
"116","Kháng TDHS","0"
"117","Đẹp +#% SĐ cho mình và người xung quanh","0"
"118","Tới ngay mục tiêu và gây choáng trong # mili giây","0"
"119","Gây mù xung quanh trong # giây","0"
"120","Ra đòn sau # giây","0"
"121","Ru ngủ trong # giây","0"
"122","Bảo vệ trong # giây","0"
"123","Trói gô mục tiêu trong # giây","0"
"124","Tỉnh giấc bị yếu đi -#% sức đánh trong 10 giây","0"
"125","Tăng và hồi phục #% HP tạm thời cho mình và xung quanh trong 30 giây","0"
"126","Biến sôcôla làm yếu đi -#% sức đánh trong 30 giây","0"
"127","Set Tenshinhan","0"
"128","Set Krillin","0"
"129","Set Songoku","0"
"130","Set Piccolo","0"
"131","Set Dende","0"
"132","Set Pikkoro Daimao","0"
"133","Set Kakarot","0"
"134","Set Vegeta","0"
"135","Set Nappa","0"
"136","(5 món +100% sát thương đấm Galick)","0"
"137","(5 món x5 thời gian hóa khỉ)","0"
"138","(5 món +100% HP)","0"
"139","(5 món x2 thời gian chói mắt)","0"
"140","(5 món +150% sát thương Quả Cầu Kênh Khi)","0"
"141","(5 món +100% sát thương Kamejoko)","0"
"142","(5 món +150% KI)","0"
"143","(5 món +100% sát thương Liên hoàn)","0"
"144","(5 món +150% sát thương Đẻ Trứng)","0"
"145","$(Ở gần 1 CT Dr Slum khác loại +20% sức đánh +66% tốc độ chạy)","0"
"146","$(Ở gần 2 CT Dr Slum khác loại +30% sức đánh +100% tốc độ chạy)","0"
"147","+#% sức đánh","0"
"148","+#% tốc độ chạy","0"
"149","(Chỉ số tăng khi ở gần CT Hải Tặc khác loại)","0"
"150","(Chỉ số tăng khi ở gần Android Sát Thủ khác loại)","0"
"151","$(Ở gần 1 CT nhóm Piláp khác loại +20% sức đánh +66% tốc độ chạy)","0"
"152","$(Ở gần 2 CT nhóm Piláp khác loại +30% sức đánh +100% tốc độ chạy)","0"
"153","#% tỉ lệ phát nổ sau khi chết","0"
"154","Không thể bán lại cho người khác","0"
"155","Giảm 50% sức đánh, HP, KI và +#% SM, TN, vàng từ quái","0"
"156","Cộng dồn 1% sức đánh khi chỉ dùng chiêu đấm, tối đa #%","0"
"157","Giảm #% mọi sát thương khi KI dưới 20%","0"
"158","Khi ở trần và không đeo cải trang sẽ có cơ hội tìm thấy vật phẩm sự kiện","0"
"159","x# sức đánh đòn chưởng cơ bản mỗi phút","0"
"160","+#% TN, SM cho đệ tử khi sư phụ mặc cải trang này","0"
"161","Thêm # ngọc mỗi ngày khi đánh quái.","0"
"162","Cute hồi #% KI/s bản thân và xung quanh","0"
"163","Biến người xung quanh thành Bí Ngô","0"
"164","Đổi bằng # điểm sự kiện","0"
"165","Cơ hội ra đòn +#% sát thương lửa khi cận chiến quái","0"
"166","Ngầu +#% sức đánh lên quái khi bay với Cải Trang Tàu Pảy Pảy","0"
"167","Tạo không khí lạnh","0"
"168","Hấp thụ sức mạnh rồi bộc phá","0"
"169","Cơ hội hạ độc đối thủ","0"
"170","Ngầu +#% sức đánh lên quái khi bay với Cải Trang nhà Fide","0"
"171","Số lượng #K","0"
"172","#","0"
"173","Phục hồi #% HP và KI cho đồng đội","0"
"174","Sự kiện năm #","0"
"175","Giảm #% thời gian bị mù","0"
"176","$(Ở gần đủ 5 loại +20% sức đánh +50% tốc độ chạy)","0"
"177","$(Tối đa +2% tất cả khi ở gần Mabư mập)","0"
"178","KI+#%/10s","0"
"179","+2% sức đánh, tối đa 10% khi ở gần Cải Trang tộc Demons Frost","0"
"180","+#% sức đánh khi ở gần Cải Trang Black Gohan Rose","0"
"181","Dịch chuyển tức thời +#% sát thương","0"
"182","+#% sát thương đệ từ trứng","0"
"183","Giảm #% thời gian hồi Khiên","0"
"184","+#% sức đánh, tối đa 10% khi ở gần Gohan xanh, Poc đỏ, Arale búp bê","0"
"185","+# giờ sử dụng","0"
"186","Biến mọi người xung quanh thành kẹo mỗi 30 giây","0"
"187","Giảm # giây thời gian bị mù","0"
"188","Vật phẩm sự kiện","0"
"189","Trạng thái điên loạn: Sức đánh +15%, hồi 3% HP, KI cho bản thân trong 10 giây, mỗi 120 giây","0"
"190","tăng 30% trong 15 giây, mỗi 120 giây","0"
"191","Tăng 60% giáp trong 20 giây, mỗi 120 giây","0"
"192","Tăng 50% giáp trong 20 giây, mỗi 120 giây","0"
"193","Làm mọi người lo lắng bị ảnh hưởng 30% tỉ lệ hụt khi đánh quái","0"
"194","x3 sức đánh đòn chưởng cơ bản mỗi phút","0"
"195","x4 sức đánh đòn chưởng cơ bản mỗi phút","0"
"196",,"0"
"197","Chỉ dành cho đệ tử","0"
"198","Kẻ Hủy Diệt Loài Hoa (x2 sát thương lên boss Hoa Hồng)","0"
"199","Không Thể Gia Hạn","0"
"200","Đổi bằng # điểm sự kiện","0"
"201","Tấn công+#% lên tộc Trái đất","0"
"202","Tấn công+#% lên tộc Namếc","0"
"203","Tấn công+#% lên tộc Xayda","0"
"204","Tấn công+#% lên quái mặt đất","0"
"205","Tấn công+#% lên quái bay","0"
"206","Giảm #% sát thương từ tộc Trái Đất","0"
"207","Giảm #% sát thương từ tộc Namếc","0"
"208","Giảm #% sát thương từ tộc Xayda","0"
"209","Tấn công+#% gần 2 thành viên bang","0"
"210","Set Aurora Thên Xin Hăng 1","0"
"211","Set Aurora Kaioken 1","0"
"212","Set Aurora Sôngôku 1","0"
"213","Set Aurora Picolo 1","0"
"214","Set Aurora Liên Hoàn 1","0"
"215","Set Aurora Pikkoro Daimao 1","0"
"216","Set Aurora Kakarot 1","0"
"217","Set Aurora Ca Đíc 1","0"
"218","Set Aurora Nappa 1","0"
"219","$(5 món +50% sát thương đấm Galick)","0"
"220","$(5 món x2 thời gian hóa khỉ)","0"
"221","$(5 món +50% HP)","0"
"222","$(5 món x1.5 thời gian chói mắt)","0"
"223","$(5 món +50% sát thương Kaioken)","0"
"224","$(5 món +50% sát thương Kamejoko)","0"
"225","$(5 món +50% KI)","0"
"226","$(5 món +50% sát thương Liên hoàn)","0"
"227","$(5 món +50% sát thương Đẻ Trứng)","0"
"228","$(Hạn sử dụng hoặc vĩnh viễn)","0"
"229","- Chưa giám định","0"
"230","Số lần tẩy #","0"
"231","Độ bền #/1000","0"
"232","Bị rớt cấp # lần","0"
"233"," --------- ","0"
"234","Cường hóa tới ô sao pha lê # ","0"
"235","Phạm vi tuyệt kỹ +#% ","0"
"236","Số lượng mục tiêu +# ","0"
"237","Tuyệt kỹ +#% sát thương ","0"
"238","Hoàn thành #% - Type: 0","0"
"239","Phục hồi #% HP và  KI mỗi 30 giây cho bản thân và đồng bang ","0"
"240","120 giây kích nộ sức đánh #% trong 30 giây ","0"
"241","120 giây kích hồi #% HP trong vòng 30 giây ","0"
"242","Giảm thời gian cooldown của tất cả kỹ năng về 0,1 giây ","0"
"243","Giảm # giây bị phong ấn của Ma Phong Ba ","0"
"244","Cute +#% SĐ cho mình và người xung quanh ","0"
"245","Giảm #% tác dụng của các đòn khống chế khi dùng khiên năng lượng ","0"
"246","1 Dòng chỉ số ẩn","0"
"247","Ngẫu nhiên từ 10-25% chỉ số HP, KI, SĐ
","0"
"248","Cute +#% SĐ cho mình và người xung quanh ","0"
"249","SĐCM ramdom 50-120%, ngẫu nhiên từ 1-10% chỉ số HP, KI, SĐ","0"
"250","Khi Biến Hình Tăng Hp, Sức Đánh, Ki Theo Từng Level ","0"
